FaceDetection/faces/yaleB11/yaleB11_P07A-035E+15.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P07A-060E+20.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P08A-110E+15.pgm;yaleB11
FaceDetection/faces/yaleB12/yaleB12_P00A-035E+65.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P00A-070E+45.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P01A-050E-40.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P02A+010E-20.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P02A-010E-20.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P02A-025E+00.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P02A-060E-20.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P03A-070E-35.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P04A+035E+40.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P04A-035E+65.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P04A-130E+20.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P06A+085E-20.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P07A+110E+40.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P07A-070E-35.pgm;yaleB12
FaceDetection/faces/yaleB12/yaleB12_P08A+085E-20.pgm;yaleB12
FaceDetection/faces/yaleB13/yaleB13_P00A+000E-35.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P00A+050E-40.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P01A+025E+00.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P01A-050E+00.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P02A+070E-35.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P02A-005E+10.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P02A-110E+40.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P02A-130E+20.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P03A+000E+90.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P04A+120E+00.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P05A+035E+15.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P05A+110E+65.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P05A-130E+20.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P08A+000E+90.pgm;yaleB13
FaceDetection/faces/yaleB13/yaleB13_P08A+110E-20.pgm;yaleB13
FaceDetection/faces/yaleB15/yaleB15_P00A-010E-20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P01A+060E+20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P02A+110E+15.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P02A-060E-20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P03A+005E+10.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P03A-005E-10.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P04A+120E+00.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P05A+130E+20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P05A-110E+15.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P06A+035E-20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P06A+110E+40.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P07A+010E-20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P07A-035E+40.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P07A-110E-20.pgm;yaleB15
FaceDetection/faces/yaleB15/yaleB15_P08A-010E+00.pgm;yaleB15
FaceDetection/faces/yaleB16/yaleB16_P01A+070E+45.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P01A+130E+20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P02A-035E-20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P02A-110E+40.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P03A+070E+45.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P04A+000E+20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P04A+010E-20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P04A-020E-10.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P05A+000E-20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P06A+035E-20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P07A-050E+00.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P07A-060E+20.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P08A-050E+00.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P09A+035E+40.pgm;yaleB16
FaceDetection/faces/yaleB16/yaleB16_P09A-010E+00.pgm;yaleB16
FaceDetection/faces/yaleB17/yaleB17_P00A+010E-20.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P01A-035E+65.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P01A-050E+00.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04A+000E-20.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04A+020E-40.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04A-035E+40.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04A-085E-20.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04A-110E+40.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P04_Ambient.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P05A-020E-10.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P05A-020E-40.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P08A+010E+00.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P08A-005E-10.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P08A-070E-35.pgm;yaleB17
FaceDetection/faces/yaleB17/yaleB17_P08A-085E-20.pgm;yaleB17
FaceDetection/faces/yaleB18/yaleB18_P00A-015E+20.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P01A+005E+10.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P01A+035E-20.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P01A-005E+10.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P02A+005E-10.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P02A+010E-20.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P03A+035E+65.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P03A+085E-20.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P06A+005E-10.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P06A+025E+00.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P07A-005E+10.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P07A-070E+00.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P08A+000E-20.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P08A+035E+65.pgm;yaleB18
FaceDetection/faces/yaleB18/yaleB18_P08A-020E-40.pgm;yaleB18
FaceDetection/faces/yaleB19/yaleB19_P01A+035E+40.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P02A+035E+65.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P03A+000E-20.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P04A+050E+00.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P05A+035E+65.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P05A-110E+65.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P06A+000E+45.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P06A+130E+20.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P06A-095E+00.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P06A-110E+15.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P07A+020E-40.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P07_Ambient.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P08A-005E+10.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P08A-110E+65.pgm;yaleB19
FaceDetection/faces/yaleB19/yaleB19_P08A-120E+00.pgm;yaleB19
FaceDetection/faces/yaleB20/yaleB20_P00A+035E+40.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P00A-095E+00.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P00A-110E+65.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P01A+000E+00.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P01A-085E-20.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P01A-120E+00.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P03A+060E+20.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P03A-110E-20.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P03A-120E+00.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P05A-060E-20.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P06A+005E-10.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P06A-070E-35.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P06_Ambient.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P07_Ambient.pgm;yaleB20
FaceDetection/faces/yaleB20/yaleB20_P08A-095E+00.pgm;yaleB20
FaceDetection/faces/yaleB21/yaleB21_P01A+035E+15.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P01A-035E+15.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P02A+000E+00.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P03A-005E+10.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P04A+035E-20.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P04A-060E-20.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P05A+110E+65.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P05A-070E-35.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P07A+130E+20.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P07A-020E-40.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P07A-035E-20.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P07A-110E+40.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P07A-120E+00.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P08A+050E-40.pgm;yaleB21
FaceDetection/faces/yaleB21/yaleB21_P08A+070E+00.pgm;yaleB21
FaceDetection/faces/yaleB22/yaleB22_P01A+050E+00.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P01A+070E+45.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P02A-070E-35.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P03A+020E-10.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P03A+110E+65.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P03A+110E-20.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P04_Ambient.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P05A+110E+40.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P06A+000E+90.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P06A+015E+20.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P07A+020E-40.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P07A-020E-40.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P07A-130E+20.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P08A+110E-20.pgm;yaleB22
FaceDetection/faces/yaleB22/yaleB22_P08A-015E+20.pgm;yaleB22
FaceDetection/faces/yaleB23/yaleB23_P00A+035E-20.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P00A-005E+10.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P01A+010E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P01A+020E-10.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P01A+035E-20.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P01A-020E+10.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P01A-050E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P02A+000E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P02A+000E+90.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P04A+005E+10.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P04A+020E-10.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P04A+050E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P07A+010E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P07A+050E+00.pgm;yaleB23
FaceDetection/faces/yaleB23/yaleB23_P08A+025E+00.pgm;yaleB23
FaceDetection/faces/yaleB24/yaleB24_P00A+070E-35.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P00A-050E-40.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P02A+060E+20.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P02A+110E+15.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P03A+085E+20.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P04A+005E+10.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P04A-020E-40.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P05A+005E-10.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P05A+025E+00.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P05A+035E+65.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P05A-070E+45.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P06A-120E+00.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P07A+020E-40.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P07A-070E+45.pgm;yaleB24
FaceDetection/faces/yaleB24/yaleB24_P08A+110E+65.pgm;yaleB24
FaceDetection/faces/yaleB25/yaleB25_P00A-050E-40.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P01A+000E+00.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P01A+000E+90.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P01A-035E+15.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P02A+130E+20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P02A-110E-20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P03A-060E+20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P04A+005E+10.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P04A+035E-20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P05A+010E+00.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P05A+060E-20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P05A-060E-20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P06A-025E+00.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P07A+035E-20.pgm;yaleB25
FaceDetection/faces/yaleB25/yaleB25_P07A+070E-35.pgm;yaleB25
FaceDetection/faces/yaleB26/yaleB26_P00A+110E+65.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P01A+000E-35.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P01A+070E-35.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P02A-020E-10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P03A-085E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P04A+110E+65.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P04A-025E+00.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A+110E+40.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A+130E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A-020E-10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P06A+110E-20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P07A+005E+10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P07A-015E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P08A-015E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P08A-110E-20.pgm;yaleB26
FaceDetection/faces/yaleB27/yaleB27_P00A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P01A+050E+00.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P01A+085E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P02A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A+130E+20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A-110E+15.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A-110E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P04A+005E+10.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P05A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P06A+000E+00.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P06A+010E-20.pgm;yaleB27
